X,Y,NAD_X,NAD_Y,FC,HFI,pop
705128.1288,5390794.451,1789796.085,597574.2773,0.948790551,2066.874795,0
706128.1288,5390794.451,1793075.142,597480.9305,0.919079592,1438.374476,0
707128.1288,5390794.451,1796354.183,597387.5794,0.959868691,701.9124021,0
708128.1288,5390794.451,1799633.207,597294.2242,0.963752082,1559.491343,0
709128.1288,5390794.451,1802912.213,597200.8647,0.943250435,1864.881421,0
710128.1288,5390794.451,1806191.203,597107.5012,0.971738703,2562.042677,0
711128.1288,5390794.451,1809470.175,597014.1334,0.989893056,2825.465464,0
712128.1288,5390794.451,1812749.13,596920.7615,0.975258144,3240.820368,0
713128.1288,5390794.451,1816028.068,596827.3854,0.936793746,2743.530002,0
714128.1288,5390794.451,1819306.988,596734.0052,0.627005794,1436.77954,0
715128.1288,5390794.451,1822585.89,596640.6208,0.372836095,757.0074736,0
716128.1288,5390794.451,1825864.775,596547.2323,0.534847535,148.14775,0
717128.1288,5390794.451,1829143.642,596453.8397,0.537981341,15.286833,0
718128.1288,5390794.451,1832422.491,596360.4429,0.650062689,2.506197594,0
719128.1288,5390794.451,1835701.323,596267.042,0.804971497,0,0
720128.1288,5390794.451,1838980.136,596173.637,0.793785043,0.280445499,0
721128.1288,5390794.451,1842258.932,596080.2279,0.827644273,59.04631656,0
722128.1288,5390794.451,1845537.709,595986.8147,0.860464205,536.9385933,0.034133155
723128.1288,5390794.451,1848816.468,595893.3974,0.857178453,392.162236,2.56E-13
724128.1288,5390794.451,1852095.209,595799.976,0.834285336,10.45996717,0.011377218
725128.1288,5390794.451,1855373.931,595706.5505,0.792999104,37.68248175,0.011377218
726128.1288,5390794.451,1858652.635,595613.1209,0.642198379,1.086829624,0.073701203
727128.1288,5390794.451,1861931.321,595519.6872,0.620652433,0.086417502,0.147402406
728128.1288,5390794.451,1865209.987,595426.2495,0.541540625,0,0
729128.1288,5390794.451,1868488.636,595332.8077,0.606454906,0,0
730128.1288,5390794.451,1871767.265,595239.3618,0.727396027,15.42110058,0
731128.1288,5390794.451,1875045.875,595145.9119,0.861095339,516.4404523,0
732128.1288,5390794.451,1878324.467,595052.4579,0.895464836,1092.636281,0
733128.1288,5390794.451,1881603.04,594958.9999,0.867414937,1347.010753,0
734128.1288,5390794.451,1884881.593,594865.5378,0.953497223,1168.472035,0
735128.1288,5390794.451,1888160.127,594772.0718,0.977182748,584.4826895,0
736128.1288,5390794.451,1891438.642,594678.6016,0.969654572,1196.291803,0
737128.1288,5390794.451,1894717.138,594585.1275,0.951504628,1078.537256,0
738128.1288,5390794.451,1897995.614,594491.6494,0.913543726,1220.83309,0
739128.1288,5390794.451,1901274.071,594398.1672,0.927339655,1571.563013,0
740128.1288,5390794.451,1904552.508,594304.6811,0.899794017,1234.249772,0
668128.1288,5389794.451,1668366.626,597745.4887,0.643252076,159.7702703,0
669128.1288,5389794.451,1671646.248,597652.3143,0.480771656,202.470073,0
670128.1288,5389794.451,1674925.856,597559.1356,0.307073168,196.1688549,0
671128.1288,5389794.451,1678205.45,597465.9526,0.457579198,200.6156648,0
672128.1288,5389794.451,1681485.03,597372.7653,0.509475546,184.2666788,0
673128.1288,5389794.451,1684764.596,597279.5737,0.446132119,142.6598615,0
674128.1288,5389794.451,1688044.148,597186.3779,0.406666621,82.82197522,0
675128.1288,5389794.451,1691323.685,597093.1778,0.475999898,122.1947531,0
676128.1288,5389794.451,1694603.208,596999.9734,0.585371875,158.4849699,0
677128.1288,5389794.451,1697882.717,596906.7647,0.512682966,164.2132701,0
678128.1288,5389794.451,1701162.211,596813.5519,0.466508683,145.9803028,0.066156551
679128.1288,5389794.451,1704441.69,596720.3347,0.498669535,67.03410542,0
680128.1288,5389794.451,1707721.154,596627.1133,0.63240035,169.4307832,0
681128.1288,5389794.451,1711000.604,596533.8877,0.495281917,239.7855711,0
682128.1288,5389794.451,1714280.039,596440.6578,0.673749065,105.9402441,0
683128.1288,5389794.451,1717559.459,596347.4237,0.897962421,25.91454082,0
684128.1288,5389794.451,1720838.864,596254.1854,0.876445531,670.8799051,0.894896668
685128.1288,5389794.451,1724118.254,596160.9428,0.893104715,1956.095273,1.837391218
686128.1288,5389794.451,1727397.628,596067.6961,0.816764053,3009.969741,1.567251414
687128.1288,5389794.451,1730676.988,595974.4451,0.82085323,2576.738607,0.246361585
688128.1288,5389794.451,1733956.332,595881.1899,0.904295748,1131.611992,0.014925319
689128.1288,5389794.451,1737235.66,595787.9305,0.955333345,1238.251914,0
690128.1288,5389794.451,1740514.973,595694.667,0.882113151,1063.119161,0
691128.1288,5389794.451,1743794.27,595601.3992,0.704871402,129.1217645,0
692128.1288,5389794.451,1747073.552,595508.1273,0.658888582,54.59591911,0
693128.1288,5389794.451,1750352.818,595414.8511,0.701043048,48.22758746,0
694128.1288,5389794.451,1753632.068,595321.5708,0.758279891,1032.229858,0
695128.1288,5389794.451,1756911.302,595228.2863,0.821819608,1322.825009,0
696128.1288,5389794.451,1760190.52,595134.9977,0.88378829,266.9347786,0
697128.1288,5389794.451,1763469.722,595041.7049,0.96856589,289.6560394,0
698128.1288,5389794.451,1766748.908,594948.4079,0.942547731,493.9534841,0
699128.1288,5389794.451,1770028.077,594855.1068,0.893275557,1183.311816,0
700128.1288,5389794.451,1773307.23,594761.8016,0.833270093,1014.497539,0
701128.1288,5389794.451,1776586.367,594668.4922,0.683133593,432.8892532,0
702128.1288,5389794.451,1779865.487,594575.1787,0.827647466,1423.475514,0
703128.1288,5389794.451,1783144.591,594481.861,0.97097751,2043.349189,0
704128.1288,5389794.451,1786423.678,594388.5393,0.965508785,3288.086964,0
705128.1288,5389794.451,1789702.748,594295.2134,0.917555599,3552.73641,0
706128.1288,5389794.451,1792981.802,594201.8834,0.889438246,2156.42964,0
707128.1288,5389794.451,1796260.839,594108.5493,0.889095012,1041.30392,0
708128.1288,5389794.451,1799539.858,594015.2111,0.956949927,772.808561,0
709128.1288,5389794.451,1802818.861,593921.8688,0.959834371,2141.806487,0
710128.1288,5389794.451,1806097.846,593828.5224,0.96880101,3191.254148,0
711128.1288,5389794.451,1809376.814,593735.1719,0.984003353,2648.646221,0
712128.1288,5389794.451,1812655.765,593641.8173,0.96848927,1828.183227,0.049384438
713128.1288,5389794.451,1815934.698,593548.4587,0.937060938,1239.523697,0.049384438
714128.1288,5389794.451,1819213.614,593455.096,0.786262202,1313.25578,0
715128.1288,5389794.451,1822492.513,593361.7292,0.557847017,1407.984688,0
716128.1288,5389794.451,1825771.393,593268.3584,0.613952366,737.9533273,0
717128.1288,5389794.451,1829050.256,593174.9835,0.492504859,421.2305869,0
718128.1288,5389794.451,1832329.102,593081.6046,0.43870453,396.029712,0
719128.1288,5389794.451,1835607.929,592988.2216,0.587211636,25.35391621,0.041850287
720128.1288,5389794.451,1838886.738,592894.8346,0.686169583,41.73646802,0.041850287
721128.1288,5389794.451,1842165.53,592801.4436,0.740239162,534.4904249,0
722128.1288,5389794.451,1845444.303,592708.0485,0.849359093,700.5421906,0.034133155
723128.1288,5389794.451,1848723.058,592614.6495,0.904736565,513.4871561,0
724128.1288,5389794.451,1852001.795,592521.2464,0.836754217,473.223598,0
725128.1288,5389794.451,1855280.513,592427.8393,0.659974937,424.5391209,0
726128.1288,5389794.451,1858559.213,592334.4282,0.415190419,105.2820653,0
727128.1288,5389794.451,1861837.894,592241.0131,0.401225552,2.933989788,0
728128.1288,5389794.451,1865116.557,592147.594,0.562090199,7.565415452,0
729128.1288,5389794.451,1868395.201,592054.1709,0.68646009,1.226817271,0
730128.1288,5389794.451,1871673.826,591960.7439,0.693983393,2.914769623,0
731128.1288,5389794.451,1874952.433,591867.3128,0.708691897,56.00492881,0
732128.1288,5389794.451,1878231.02,591773.8779,0.873979927,87.22828467,0
733128.1288,5389794.451,1881509.589,591680.4389,0.94893336,874.4811372,0
734128.1288,5389794.451,1884788.138,591586.996,0.974937332,1373.867371,0
735128.1288,5389794.451,1888066.669,591493.5491,0.977680215,575.9801457,0
736128.1288,5389794.451,1891345.18,591400.0983,0.979749134,660.515041,0
737128.1288,5389794.451,1894623.671,591306.6436,0.983772533,1472.501735,0
738128.1288,5389794.451,1897902.144,591213.1849,0.948052579,1957.491612,0
739128.1288,5389794.451,1901180.596,591119.7223,0.958928831,2002.837464,0
740128.1288,5389794.451,1904459.03,591026.2557,0.938629248,1578.515753,1.28E-12
741128.1288,5389794.451,1907737.443,590932.7853,0.786286831,663.285558,0
668128.1288,5388794.451,1668273.461,594465.8619,0.501121561,3.030381944,0
669128.1288,5388794.451,1671553.078,594372.7014,0.50376679,1.089018606,0
670128.1288,5388794.451,1674832.682,594279.5366,0.33354329,9.045446249,0
671128.1288,5388794.451,1678112.272,594186.3676,0.352301183,8.885808099,0
672128.1288,5388794.451,1681391.848,594093.1944,0.249808668,2.695208599,0.076307401
673128.1288,5388794.451,1684671.41,594000.0171,0.19256919,0.257876525,0.076307401
674128.1288,5388794.451,1687950.957,593906.8355,0.12633043,0.016043756,0
675128.1288,5388794.451,1691230.49,593813.6497,0.229788185,0.191240876,0
676128.1288,5388794.451,1694510.009,593720.4598,0.309164177,0.447603426,0
677128.1288,5388794.451,1697789.513,593627.2656,0.166736151,1.266994715,0
678128.1288,5388794.451,1701069.003,593534.0673,0.216531403,1.591256831,0
679128.1288,5388794.451,1704348.478,593440.8649,0.332032784,2.812682216,0
680128.1288,5388794.451,1707627.938,593347.6582,0.609486721,10.36756658,0
681128.1288,5388794.451,1710907.384,593254.4474,0.573620168,156.9351312,0
682128.1288,5388794.451,1714186.815,593161.2325,0.614040497,100.2434402,0
683128.1288,5388794.451,1717466.23,593068.0134,0.796694768,0.810470631,0
684128.1288,5388794.451,1720745.631,592974.7901,0.801911689,24.57473569,0
685128.1288,5388794.451,1724025.017,592881.5628,0.769714226,174.4594348,1.269288063
686128.1288,5388794.451,1727304.387,592788.3312,0.80889992,1558.195957,0.79093793
687128.1288,5388794.451,1730583.742,592695.0956,0.798090997,2991.888221,0.445653601
688128.1288,5388794.451,1733863.082,592601.8558,0.723208663,2068.385092,0.314304928
689128.1288,5388794.451,1737142.406,592508.6119,0.763835906,1348.110119,0
690128.1288,5388794.451,1740421.715,592415.3639,0.852787187,1123.57552,0
691128.1288,5388794.451,1743701.008,592322.1118,0.823298356,522.3497627,0
692128.1288,5388794.451,1746980.286,592228.8556,0.817872871,108.6311281,0
693128.1288,5388794.451,1750259.547,592135.5952,0.857617166,340.8729493,0
694128.1288,5388794.451,1753538.793,592042.3308,0.896098174,1523.33564,0
695128.1288,5388794.451,1756818.023,591949.0623,0.851072516,1173.680277,0
696128.1288,5388794.451,1760097.237,591855.7897,0.783920614,221.2256298,0
697128.1288,5388794.451,1763376.435,591762.5131,0.853737497,1.637060004,0
698128.1288,5388794.451,1766655.617,591669.2323,0.932903275,60.77168367,0
699128.1288,5388794.451,1769934.782,591575.9475,0.977734392,612.9539078,0
700128.1288,5388794.451,1773213.931,591482.6586,0.974176592,1535.264406,0
701128.1288,5388794.451,1776493.064,591389.3657,0.833739759,1512.916181,0
702128.1288,5388794.451,1779772.18,591296.0687,0.812403155,906.9316442,0
703128.1288,5388794.451,1783051.28,591202.7677,0.885208829,1217.428493,0
704128.1288,5388794.451,1786330.363,591109.4626,0.914697801,3138.425082,0
705128.1288,5388794.451,1789609.429,591016.1535,0.934033165,3244.579869,0
706128.1288,5388794.451,1792888.478,590922.8404,0.931365743,1986.425187,0.20552884
707128.1288,5388794.451,1796167.511,590829.5232,0.910956947,1037.897431,0.20552884
708128.1288,5388794.451,1799446.526,590736.2021,0.924986468,1049.26079,6.19E-13
709128.1288,5388794.451,1802725.525,590642.8769,0.970009493,2449.232634,6.19E-13
710128.1288,5388794.451,1806004.506,590549.5477,0.979577018,3296.375091,0
711128.1288,5388794.451,1809283.47,590456.2144,0.980256962,3640.646468,0
712128.1288,5388794.451,1812562.417,590362.8772,0.840889804,1385.771418,0.049384438
713128.1288,5388794.451,1815841.346,590269.536,0.806490662,566.3857221,0.049384438
714128.1288,5388794.451,1819120.258,590176.1908,0.783406116,562.311099,0
715128.1288,5388794.451,1822399.153,590082.8417,0.643887943,1153.280999,0
716128.1288,5388794.451,1825678.029,589989.4885,0.712893082,1002.491241,0
717128.1288,5388794.451,1828956.888,589896.1314,0.719932981,1324.284698,0
718128.1288,5388794.451,1832235.73,589802.7703,0.660150048,1440.578017,0
719128.1288,5388794.451,1835514.553,589709.4053,0.702113822,795.0734062,0.041850287
720128.1288,5388794.451,1838793.358,589616.0363,0.738439415,1007.953535,0
721128.1288,5388794.451,1842072.146,589522.6633,0.778466563,1238.194024,0
722128.1288,5388794.451,1845350.915,589429.2864,0.848427292,672.9423988,0
723128.1288,5388794.451,1848629.666,589335.9056,0.841567422,334.9921519,0
724128.1288,5388794.451,1851908.399,589242.5208,0.792458005,494.6305338,0
725128.1288,5388794.451,1855187.113,589149.1321,0.565624969,738.2144029,0.040057488
726128.1288,5388794.451,1858465.809,589055.7395,0.391109422,334.3292039,0.040057488
727128.1288,5388794.451,1861744.486,588962.343,0.59994318,341.3377073,0
728128.1288,5388794.451,1865023.145,588868.9425,0.807454721,371.4144653,0
729128.1288,5388794.451,1868301.785,588775.5382,0.870096618,353.1155458,0
730128.1288,5388794.451,1871580.407,588682.1299,0.772151947,259.5352652,0
731128.1288,5388794.451,1874859.009,588588.7178,0.693294623,35.16411379,0
732128.1288,5388794.451,1878137.593,588495.3018,0.856986477,1.561509021,0
733128.1288,5388794.451,1881416.158,588401.8819,0.934202862,238.7158987,0
734128.1288,5388794.451,1884694.703,588308.4581,0.95682625,1151.764524,0
735128.1288,5388794.451,1887973.23,588215.0304,0.970613939,1578.946591,0
736128.1288,5388794.451,1891251.737,588121.5989,0.956021971,1335.41732,0.065443635
737128.1288,5388794.451,1894530.224,588028.1635,0.966294956,1794.924621,0
738128.1288,5388794.451,1897808.693,587934.7243,0.874154828,1796.204525,0
739128.1288,5388794.451,1901087.142,587841.2812,0.881910466,1683.197922,1.28E-12
740128.1288,5388794.451,1904365.571,587747.8343,0.935595385,2005.03589,0.035102546
741128.1288,5388794.451,1907643.981,587654.3836,0.821374334,977.0843813,0
668128.1288,5387794.451,1668180.309,591186.2393,0.476566472,0,0
669128.1288,5387794.451,1671459.923,591093.0926,0.724904914,0,0
670128.1288,5387794.451,1674739.522,590999.9418,0.424654066,0,0
671128.1288,5387794.451,1678019.108,590906.7869,0.383738189,0,0
672128.1288,5387794.451,1681298.68,590813.6278,0.136637696,0,0.076307401
673128.1288,5387794.451,1684578.237,590720.4646,0.228726407,0,0.076307401
674128.1288,5387794.451,1687857.781,590627.2973,0.244220809,0,0
675128.1288,5387794.451,1691137.31,590534.1259,0.345626542,0.651086361,0
676128.1288,5387794.451,1694416.824,590440.9503,0.380464942,14.46121555,0
677128.1288,5387794.451,1697696.324,590347.7707,0.111385283,50.14691943,0
678128.1288,5387794.451,1700975.81,590254.587,0.177703614,79.58984162,0
679128.1288,5387794.451,1704255.281,590161.3992,0.27017203,141.8340317,0
680128.1288,5387794.451,1707534.737,590068.2073,0.476996626,185.0920861,0
681128.1288,5387794.451,1710814.178,589975.0113,0.643251974,154.9505384,0
682128.1288,5387794.451,1714093.605,589881.8113,0.746483994,131.1141503,0
683128.1288,5387794.451,1717373.017,589788.6072,0.748154193,40.27223032,0
684128.1288,5387794.451,1720652.413,589695.399,0.644903812,4.86554928,0
685128.1288,5387794.451,1723931.795,589602.1868,0.735571117,6.33558271,0
686128.1288,5387794.451,1727211.161,589508.9705,0.856677674,586.1966108,0
687128.1288,5387794.451,1730490.512,589415.7502,0.838956729,2169.534002,0.789769034
688128.1288,5387794.451,1733769.848,589322.5258,0.752490588,2711.533163,4.054386437
689128.1288,5387794.451,1737049.168,589229.2974,0.762907455,1730.356297,4.310014725
690128.1288,5387794.451,1740328.473,589136.0649,0.890046486,1358.924872,0
691128.1288,5387794.451,1743607.762,589042.8285,0.970984648,1461.730587,0
692128.1288,5387794.451,1746887.035,588949.588,0.977180593,909.15707,0
693128.1288,5387794.451,1750166.293,588856.3434,0.971612744,834.6366782,0
694128.1288,5387794.451,1753445.535,588763.0949,0.953095966,1368.233449,0
695128.1288,5387794.451,1756724.761,588669.8424,0.858340267,1158.67171,0
696128.1288,5387794.451,1760003.971,588576.5858,0.68982273,432.1762774,0
697128.1288,5387794.451,1763283.165,588483.3253,0.780140639,39.3019522,0
698128.1288,5387794.451,1766562.342,588390.0608,0.904811992,7.54437762,0
699128.1288,5387794.451,1769841.504,588296.7923,0.955577597,102.8537341,0
700128.1288,5387794.451,1773120.649,588203.5198,0.979724444,1485.095247,0
701128.1288,5387794.451,1776399.777,588110.2433,0.925502685,2530.657059,0.071661934
702128.1288,5387794.451,1779678.889,588016.9628,0.770738196,1985.153804,0
703128.1288,5387794.451,1782957.985,587923.6784,0.741858073,1290.450201,0
704128.1288,5387794.451,1786237.064,587830.3901,0.826004255,2093.163752,0
705128.1288,5387794.451,1789516.126,587737.0977,0.905885257,1845.873224,0
706128.1288,5387794.451,1792795.172,587643.8014,0.946037563,1773.636662,0.20552884
707128.1288,5387794.451,1796074.2,587550.5012,0.950182751,1411.238469,0.20552884
708128.1288,5387794.451,1799353.212,587457.1971,0.932167145,1737.258212,0.32251066
709128.1288,5387794.451,1802632.206,587363.889,0.924864097,2840.96957,0.215007106
710128.1288,5387794.451,1805911.183,587270.5769,0.973656747,2806.12935,0
711128.1288,5387794.451,1809190.144,587177.261,0.879881864,2951.973579,0
712128.1288,5387794.451,1812469.086,587083.9411,0.745287526,1214.375433,0
713128.1288,5387794.451,1815748.012,586990.6174,0.71124118,37.98833819,0
