X,Y,NAD_X,NAD_Y,FC,HFI,pop
422469.765,5367969.168,2315931.27,544823.1293,0.994021443,1840.828082,1.26432253
423469.765,5367969.168,2319208.963,544986.7713,0.962261963,3253.603354,3.985038662
424469.765,5367969.168,2322486.662,545150.4106,0.97136035,2458.910235,5.062197844
425469.765,5367969.168,2325764.368,545314.0471,0.984442218,1155.60449,3.87846899
426469.765,5367969.168,2329042.08,545477.6809,0.988346437,838.9516776,5.091369808
427469.765,5367969.168,2332319.798,545641.3118,0.983233632,1090.815929,3.547223638
428469.765,5367969.168,2335597.522,545804.94,0.966511609,2335.820004,1.783023979
429469.765,5367969.168,2338875.252,545968.5654,0.940681194,2848.840839,3.203913438
430469.765,5367969.168,2342152.988,546132.188,0.969800608,2135.313582,3.918418923
431469.765,5367969.168,2345430.73,546295.8077,0.970443843,2754.312739,2.228051817
432469.765,5367969.168,2348708.478,546459.4247,0.820835857,4033.091141,6.28329914
433469.765,5367969.168,2351986.231,546623.0389,0.686470047,5292.141635,10.66324166
434469.765,5367969.168,2355263.989,546786.6502,0.459765252,7340.463557,59.25256888
435469.765,5367969.168,2358541.753,546950.2588,0.381820862,7094.183458,94.62771861
436469.765,5367969.168,2361819.523,547113.8645,0.707030122,3951.206934,22.61143606
437469.765,5367969.168,2365097.298,547277.4673,0.8667811,1546.143222,6.095728576
438469.765,5367969.168,2368375.078,547441.0674,0.960045484,1046.839781,0
439469.765,5367969.168,2371652.863,547604.6646,0.852012609,2099.784621,1.208064375
440469.765,5367969.168,2374930.653,547768.2589,0.939026081,783.6044096,0.806881413
441469.765,5367969.168,2378208.448,547931.8504,0.94935124,1621.816609,1.529501205
442469.765,5367969.168,2381486.249,548095.439,0.931511561,1960.126185,2.911141619
443469.765,5367969.168,2384764.054,548259.0248,0.898054061,735.0375433,2.773677905
444469.765,5367969.168,2388041.863,548422.6077,0.917782785,1310.689322,3.500862136
445469.765,5367969.168,2391319.678,548586.1878,0.902452005,2256.844444,3.564211078
446469.765,5367969.168,2394597.497,548749.7649,0.916204264,1785.585232,2.255154065
447469.765,5367969.168,2397875.32,548913.3392,0.970975414,884.4296134,0.149901124
448469.765,5367969.168,2401153.148,549076.9106,0.972963782,415.2392336,0.03001762
449469.765,5367969.168,2404430.98,549240.4791,0.923291641,732.2386944,5.46E-13
450469.765,5367969.168,2407708.816,549404.0447,0.964660631,1072.647016,0
451469.765,5367969.168,2410986.657,549567.6074,0.998831642,567.2807945,0
452469.765,5367969.168,2414264.502,549731.1672,0.999436631,151.6617459,0
453469.765,5367969.168,2417542.35,549894.7241,0.997950024,1232.045347,0
454469.765,5367969.168,2420820.203,550058.2781,0.987301915,945.6041933,0
455469.765,5367969.168,2424098.06,550221.8292,0.9885412,366.3473108,0
456469.765,5367969.168,2427375.92,550385.3773,0.994214595,562.762035,0
457469.765,5367969.168,2430653.784,550548.9225,0.973814653,639.160685,0
458469.765,5367969.168,2433931.651,550712.4648,0.91078144,893.0550191,0
459469.765,5367969.168,2437209.522,550876.0041,0.86706129,920.2077259,0
460469.765,5367969.168,2440487.397,551039.5405,0.898525884,1318.260989,0
461469.765,5367969.168,2443765.275,551203.074,0.936323626,1397.860193,0
462469.765,5367969.168,2447043.156,551366.6045,0.965856894,272.3268248,0
463469.765,5367969.168,2450321.04,551530.132,0.987433039,84.55322639,0.035736974
464469.765,5367969.168,2453598.928,551693.6566,0.994425918,495.0686578,0.020858984
465469.765,5367969.168,2456876.818,551857.1782,0.995010865,443.6901075,0.021446584
466469.765,5367969.168,2460154.712,552020.6969,0.995008735,411.0076545,0
467469.765,5367969.168,2463432.608,552184.2126,0.995475521,465.6787536,0
468469.765,5367969.168,2466710.507,552347.7253,0.987119058,435.4004739,0
469469.765,5367969.168,2469988.409,552511.235,0.978763819,532.4456601,0
470469.765,5367969.168,2473266.314,552674.7417,0.969029339,1017.911261,0.119606532
471469.765,5367969.168,2476544.221,552838.2454,0.982912787,1158.937101,0
472469.765,5367969.168,2479822.13,553001.7462,0.99767,1637.585339,0
473469.765,5367969.168,2483100.042,553165.2439,0.974704593,2394.000547,0
474469.765,5367969.168,2486377.956,553328.7386,0.960861361,2021.432142,0
475469.765,5367969.168,2489655.873,553492.2303,0.983510854,2447.781421,1.204413831
476469.765,5367969.168,2492933.791,553655.719,0.868416424,3639.075382,9.861546889
477469.765,5367969.168,2496211.712,553819.2047,0.6009199,3541.627551,11.49105323
478469.765,5367969.168,2499489.635,553982.6874,0.736555522,3985.996539,6.441550186
479469.765,5367969.168,2502767.559,554146.167,0.931221723,2914.29783,3.692194019
480469.765,5367969.168,2506045.485,554309.6436,0.910129637,1318.396973,2.9483428
481469.765,5367969.168,2509323.413,554473.1172,0.793487434,1052.086584,0
482469.765,5367969.168,2512601.343,554636.5877,0.814635172,951.7357872,0
483469.765,5367969.168,2515879.275,554800.0552,0.883839592,974.071793,0
484469.765,5367969.168,2519157.207,554963.5196,0.961483461,1325.642414,0
485469.765,5367969.168,2522435.142,555126.981,0.887094062,1015.281752,0
403469.765,5366969.168,2253820.107,538435.86,0.983803759,1112.190702,0
404469.765,5366969.168,2257097.661,538599.5457,0.995540443,946.0534087,0.109146707
405469.765,5366969.168,2260375.224,538763.2288,0.893731901,988.1366369,0.660746571
406469.765,5366969.168,2263652.794,538926.9093,0.797168877,1890.490067,2.957384745
407469.765,5366969.168,2266930.371,539090.5872,0.941758128,1486.230909,2.687611885
408469.765,5366969.168,2270207.957,539254.2625,0.968956291,1370.673105,0.266449328
409469.765,5366969.168,2273485.55,539417.9352,0.623071588,1778.625342,0.021845739
410469.765,5366969.168,2276763.15,539581.6053,0.088363267,924.5553126,0.045905828
411469.765,5366969.168,2280040.758,539745.2727,0.466857086,3154.426463,1.190769191
412469.765,5366969.168,2283318.373,539908.9376,0.589425935,5695.661861,4.538537318
413469.765,5366969.168,2286595.995,540072.5998,0.670574276,4194.655902,5.615002811
414469.765,5366969.168,2289873.625,540236.2594,0.770142685,2394.566162,2.451787692
415469.765,5366969.168,2293151.262,540399.9163,0.9461438,1243.96867,1.408084126
416469.765,5366969.168,2296428.905,540563.5707,0.937072734,1300.154758,0.669718057
417469.765,5366969.168,2299706.556,540727.2223,0.750049917,1743.381056,1.295300913
418469.765,5366969.168,2302984.213,540890.8713,0.642987293,2225.212944,2.533609712
419469.765,5366969.168,2306261.877,541054.5177,0.845875309,1573.944232,1.389223127
420469.765,5366969.168,2309539.548,541218.1613,0.959913426,1552.255695,0.206854534
421469.765,5366969.168,2312817.226,541381.8024,0.984890111,2085.68701,0.206397154
422469.765,5366969.168,2316094.91,541545.4407,0.991314749,2663.02842,1.68184222
423469.765,5366969.168,2319372.6,541709.0763,0.987895348,3008.279883,4.123003483
424469.765,5366969.168,2322650.297,541872.7093,0.964200426,2508.255699,4.327958872
425469.765,5366969.168,2325928,542036.3396,0.964344514,1278.264099,2.683026722
426469.765,5366969.168,2329205.709,542199.9672,0.974582548,1062.27213,3.302245192
427469.765,5366969.168,2332483.425,542363.5921,0.902699422,2703.141633,6.251905978
428469.765,5366969.168,2335761.146,542527.2142,0.839843431,3736.853343,5.307156608
429469.765,5366969.168,2339038.873,542690.8337,0.947083931,1803.439584,0.758650035
430469.765,5366969.168,2342316.607,542854.4505,0.998681822,2358.290011,0.111062489
431469.765,5366969.168,2345594.346,543018.0645,0.9579481,2178.704392,0.236738659
432469.765,5366969.168,2348872.09,543181.6758,0.881475764,2040.170345,7.010362144
433469.765,5366969.168,2352149.841,543345.2844,0.791775613,3983.678571,9.758198897
434469.765,5366969.168,2355427.596,543508.8902,0.456183022,6973.152795,31.97397195
435469.765,5366969.168,2358705.358,543672.4933,0.383484882,6898.61673,53.77726483
436469.765,5366969.168,2361983.125,543836.0937,0.815473748,3316.523158,15.51138508
437469.765,5366969.168,2365260.897,543999.6913,0.948696346,1190.84708,2.863675848
438469.765,5366969.168,2368538.674,544163.2861,0.912404748,812.6638701,3.452746789
439469.765,5366969.168,2371816.456,544326.8782,0.911105648,463.4980864,0.609004378
440469.765,5366969.168,2375094.244,544490.4676,0.982872639,93.70593591,0.003203639
441469.765,5366969.168,2378372.036,544654.0541,0.990781373,1168.328111,0.18588306
442469.765,5366969.168,2381649.833,544817.6379,0.995297403,1573.964279,0.959912896
443469.765,5366969.168,2384927.636,544981.2189,0.999995102,416.6448496,0
444469.765,5366969.168,2388205.442,545144.7971,0.998134917,214.6287851,0
445469.765,5366969.168,2391483.254,545308.3725,0.981301956,891.7273059,0
446469.765,5366969.168,2394761.07,545471.9451,0.870237203,1973.034998,0.220592405
447469.765,5366969.168,2398038.891,545635.515,0.875208453,1682.018238,0.284703267
448469.765,5366969.168,2401316.716,545799.082,0.967978604,1200.448659,0.03001762
449469.765,5366969.168,2404594.545,545962.6462,0.997915291,564.6633212,0.06003524
450469.765,5366969.168,2407872.379,546126.2076,0.99044474,1006.32823,0
451469.765,5366969.168,2411150.216,546289.7662,0.997696533,926.4296647,0
452469.765,5366969.168,2414428.058,546453.3219,0.998273554,56.94131584,0
453469.765,5366969.168,2417705.904,546616.8749,0.989511771,9.495626822,0
454469.765,5366969.168,2420983.754,546780.425,0.992622796,7.790816327,0
455469.765,5366969.168,2424261.607,546943.9722,0.995993755,0.623997082,0
456469.765,5366969.168,2427539.465,547107.5166,0.998661515,0.783068783,0
457469.765,5366969.168,2430817.326,547271.0582,0.996902607,48.67238234,0
458469.765,5366969.168,2434095.19,547434.5969,0.934287871,460.6495991,0
459469.765,5366969.168,2437373.059,547598.1328,0.919947826,732.8727008,0
460469.765,5366969.168,2440650.93,547761.6658,0.969531614,1686.300109,0
461469.765,5366969.168,2443928.805,547925.1959,0.927691497,1551.010943,0
462469.765,5366969.168,2447206.683,548088.7232,0.926172216,87.35909588,0
463469.765,5366969.168,2450484.565,548252.2476,0.961265044,759.5327988,0
464469.765,5366969.168,2453762.449,548415.7691,0.979286075,1403.751776,0.062962905
465469.765,5366969.168,2457040.337,548579.2877,0.99170315,1273.185779,0.057298878
466469.765,5366969.168,2460318.228,548742.8034,0.982317407,1095.283944,0.087487146
467469.765,5366969.168,2463596.121,548906.3163,0.966270067,1248.612509,0
468469.765,5366969.168,2466874.017,549069.8262,0.975338919,1389.032111,0
469469.765,5366969.168,2470151.916,549233.3333,0.983382245,1285.331326,0
470469.765,5366969.168,2473429.818,549396.8374,0.973915455,1359.539738,0
471469.765,5366969.168,2476707.722,549560.3386,0.980684349,1391.339949,0.024638224
472469.765,5366969.168,2479985.628,549723.8369,0.991522719,1287.532981,0
473469.765,5366969.168,2483263.537,549887.3323,0.975684238,1298.659861,0
474469.765,5366969.168,2486541.448,550050.8248,0.962838226,1835.016217,0
475469.765,5366969.168,2489819.362,550214.3143,0.965193337,3224.495264,1.386533499
476469.765,5366969.168,2493097.277,550377.8009,0.894816015,2942.36352,1.522878804
477469.765,5366969.168,2496375.195,550541.2846,0.569178416,1794.614712,8.074867737
478469.765,5366969.168,2499653.115,550704.7653,0.749858998,3188.108438,6.551499208
479469.765,5366969.168,2502931.036,550868.2431,0.972859241,2453.159286,0.55437919
480469.765,5366969.168,2506208.96,551031.7179,0.789118491,804.8340635,0
481469.765,5366969.168,2509486.885,551195.1898,0.640281505,787.6327313,0
482469.765,5366969.168,2512764.811,551358.6587,0.873678617,949.8047758,0
483469.765,5366969.168,2516042.74,551522.1246,0.891077882,1175.092019,0
484469.765,5366969.168,2519320.67,551685.5876,0.734291519,1042.823615,0
485469.765,5366969.168,2522598.601,551849.0476,0.594171665,948.831086,0
403469.765,5365969.168,2253983.79,535158.311,0.986588344,1235.219308,0
404469.765,5365969.168,2257261.342,535321.9888,0.991430825,641.2394828,0
405469.765,5365969.168,2260538.901,535485.664,0.996179829,570.3527697,1.212346435
406469.765,5365969.168,2263816.469,535649.3367,0.956510336,1212.726461,2.145369376
407469.765,5365969.168,2267094.044,535813.0069,0.957825705,1683.552334,2.50444822
408469.765,5365969.168,2270371.627,535976.6746,0.946910281,2466.361663,0.002739691
409469.765,5365969.168,2273649.217,536140.3398,0.550461109,2377.846462,0.016377155
410469.765,5365969.168,2276926.815,536304.0024,0.10194559,1142.209184,0.023195887
411469.765,5365969.168,2280204.42,536467.6625,0.365842949,2941.958447,0.036475889
412469.765,5365969.168,2283482.033,536631.3201,0.435855559,4721.796097,1.778145485
413469.765,5365969.168,2286759.653,536794.9751,0.520731932,4067.128149,1.844262281
414469.765,5365969.168,2290037.28,536958.6276,0.615147526,2407.163202,2.190084321
415469.765,5365969.168,2293314.914,537122.2775,0.796505077,1272.620332,2.460368526
416469.765,5365969.168,2296592.555,537285.9248,0.864270952,2340.010026,2.594821364
417469.765,5365969.168,2299870.203,537449.5696,0.721039609,2670.794311,1.872307554
418469.765,5365969.168,2303147.858,537613.2118,0.597568572,3197.567602,2.125640022
419469.765,5365969.168,2306425.519,537776.8514,0.803280875,2958.185813,1.537253816
420469.765,5365969.168,2309703.187,537940.4885,0.986070807,2444.626596,1.473951998
421469.765,5365969.168,2312980.862,538104.1229,0.988092554,3279.372195,2.176727533
422469.765,5365969.168,2316258.544,538267.7548,0.968574728,3005.44898,1.863010883
423469.765,5365969.168,2319536.231,538431.3841,0.984830483,1477.866145,1.482244968
424469.765,5365969.168,2322813.925,538595.0107,0.95149235,2709.519227,3.418584516
425469.765,5365969.168,2326091.626,538758.6348,0.937475594,2664.693416,4.030680845
426469.765,5365969.168,2329369.332,538922.2562,0.97471015,1726.903955,3.054812501
427469.765,5365969.168,2332647.045,539085.875,0.874691525,2781.885569,6.932083939
428469.765,5365969.168,2335924.764,539249.4912,0.794526971,4209.159621,8.955141683
429469.765,5365969.168,2339202.489,539413.1048,0.94824182,2295.323974,1.836305588
430469.765,5365969.168,2342480.219,539576.7157,0.998884057,2235.033923,0.111062489
431469.765,5365969.168,2345757.955,539740.324,0.960385398,1363.645697,2.912570904
432469.765,5365969.168,2349035.697,539903.9296,0.882902086,2539.620482,5.720911643
433469.765,5365969.168,2352313.445,540067.5326,0.831385736,3694.92521,5.312247276
434469.765,5365969.168,2355591.198,540231.133,0.541626762,5469.686657,6.595533959
435469.765,5365969.168,2358868.957,540394.7307,0.351560246,6881.733649,9.108998477
436469.765,5365969.168,2362146.721,540558.3257,0.812434068,3984.080707,7.229032459
437469.765,5365969.168,2365424.49,540721.918,0.959189435,1361.202843,5.598482989
438469.765,5365969.168,2368702.265,540885.5077,0.886972996,1431.190737,6.02615577
439469.765,5365969.168,2371980.044,541049.0947,0.886173202,922.0023701,2.991632761
440469.765,5365969.168,2375257.829,541212.679,0.957342612,922.3111799,1.171308564
441469.765,5365969.168,2378535.619,541376.2606,0.985649552,1895.144054,0.488052035
442469.765,5365969.168,2381813.413,541539.8395,0.994841009,1984.487703,0.572897978
443469.765,5365969.168,2385091.213,541703.4157,0.999231145,1103.932677,0
444469.765,5365969.168,2388369.017,541866.9893,0.99733154,426.0045604,0
445469.765,5365969.168,2391646.826,542030.5601,0.999049198,914.7117561,0
446469.765,5365969.168,2394924.639,542194.1282,0.941398714,1686.952598,0.116230913
447469.765,5365969.168,2398202.457,542357.6935,0.906459628,1895.636148,0.116230913
448469.765,5365969.168,2401480.279,542521.2562,0.981936395,2037.611334,0
449469.765,5365969.168,2404758.106,542684.8161,0.995798407,1907.179632,0
450469.765,5365969.168,2408035.936,542848.3733,0.984482437,1733.04191,0
451469.765,5365969.168,2411313.771,543011.9278,0.991830338,1006.088326,0
452469.765,5365969.168,2414591.61,543175.4795,0.990942063,163.1632653,0
453469.765,5365969.168,2417869.454,543339.0285,0.975474299,212.8824708,0
454469.765,5365969.168,2421147.3,543502.5747,0.983795199,322.9477327,0
455469.765,5365969.168,2424425.151,543666.1181,0.999381411,65.26866216,0
456469.765,5365969.168,2427703.006,543829.6588,1,1.626367615,0
457469.765,5365969.168,2430980.864,543993.1968,0.999761805,0.947627737,0
458469.765,5365969.168,2434258.726,544156.7319,0.998188739,95.12613926,0
459469.765,5365969.168,2437536.591,544320.2643,0.988742846,502.0960452,0
460469.765,5365969.168,2440814.46,544483.7939,0.975719832,2221.178025,0
461469.765,5365969.168,2444092.332,544647.3207,0.912368764,1641.787459,0
462469.765,5365969.168,2447370.208,544810.8447,0.924061504,228.552924,0
463469.765,5365969.168,2450648.086,544974.366,0.923914326,1118.313968,0
464469.765,5365969.168,2453925.968,545137.8844,0.969907893,1093.250046,0
465469.765,5365969.168,2457203.853,545301.4001,0.995402204,736.1996354,0
466469.765,5365969.168,2460481.74,545464.9129,0.975193152,1221.271004,0
